# mean, investigation_time=50.0
lon,lat,PGA-0.001,PGA-0.00123697383288,PGA-0.00153010426322,PGA-0.00189269893518,PGA-0.00234121905633,PGA-0.00289602670972,PGA-0.00358230925923,PGA-0.00443122281494,PGA-0.00548130666973,PGA-0.00678023292043,PGA-0.00838697070339,PGA-0.0103744632972,PGA-0.0128329396288,PGA-0.0158740105197,PGA-0.0196357356357,PGA-0.0242888911706,PGA-0.0300447228076,PGA-0.0371645359291,PGA-0.0459715584553,PGA-0.0568656148658,PGA-0.0703412775794,PGA-0.0870103197369,PGA-0.107629488705,PGA-0.133134861174,PGA-0.164684339516,PGA-0.203710218666,PGA-0.251984209979,PGA-0.311697874042,PGA-0.385562113954,PGA-0.476930245909,PGA-0.589950234297,PGA-0.729753002526,PGA-0.902685368588,PGA-1.11659818026,PGA-1.38120273082,PGA-1.70851163593,PGA-2.11338418681,PGA-2.6142009379,PGA-3.23369815406,PGA-4.0,SA(2.0)-0.001,SA(2.0)-0.00123697383288,SA(2.0)-0.00153010426322,SA(2.0)-0.00189269893518,SA(2.0)-0.00234121905633,SA(2.0)-0.00289602670972,SA(2.0)-0.00358230925923,SA(2.0)-0.00443122281494,SA(2.0)-0.00548130666973,SA(2.0)-0.00678023292043,SA(2.0)-0.00838697070339,SA(2.0)-0.0103744632972,SA(2.0)-0.0128329396288,SA(2.0)-0.0158740105197,SA(2.0)-0.0196357356357,SA(2.0)-0.0242888911706,SA(2.0)-0.0300447228076,SA(2.0)-0.0371645359291,SA(2.0)-0.0459715584553,SA(2.0)-0.0568656148658,SA(2.0)-0.0703412775794,SA(2.0)-0.0870103197369,SA(2.0)-0.107629488705,SA(2.0)-0.133134861174,SA(2.0)-0.164684339516,SA(2.0)-0.203710218666,SA(2.0)-0.251984209979,SA(2.0)-0.311697874042,SA(2.0)-0.385562113954,SA(2.0)-0.476930245909,SA(2.0)-0.589950234297,SA(2.0)-0.729753002526,SA(2.0)-0.902685368588,SA(2.0)-1.11659818026,SA(2.0)-1.38120273082,SA(2.0)-1.70851163593,SA(2.0)-2.11338418681,SA(2.0)-2.6142009379,SA(2.0)-3.23369815406,SA(2.0)-4.0
-67.73000,47.05000,9.976491E-01,9.964615E-01,9.946185E-01,9.917505E-01,9.872898E-01,9.803891E-01,9.698430E-01,9.540513E-01,9.310760E-01,8.988401E-01,8.554790E-01,7.998106E-01,7.318351E-01,6.531131E-01,5.668360E-01,4.774580E-01,3.899338E-01,3.087965E-01,2.373919E-01,1.775008E-01,1.293962E-01,9.220795E-02,6.440007E-02,4.419719E-02,2.988045E-02,1.994950E-02,1.318377E-02,8.641398E-03,5.625853E-03,3.639897E-03,2.338874E-03,1.489670E-03,9.375783E-04,5.810409E-04,3.533699E-04,2.103406E-04,1.223046E-04,6.935515E-05,3.828426E-05,2.051946E-05,9.316854E-01,9.053481E-01,8.722644E-01,8.320136E-01,7.845311E-01,7.301610E-01,6.696813E-01,6.043027E-01,5.356349E-01,4.656088E-01,3.963451E-01,3.299702E-01,2.684049E-01,2.131678E-01,1.652362E-01,1.249963E-01,9.228706E-02,6.651580E-02,4.680995E-02,3.216840E-02,2.158609E-02,1.414018E-02,9.037776E-03,5.632670E-03,3.420725E-03,2.023209E-03,1.165218E-03,6.537267E-04,3.577014E-04,1.912724E-04,1.002177E-04,5.159360E-05,2.614940E-05,1.304959E-05,6.396420E-06,3.063947E-06,1.424224E-06,6.373252E-07,2.723538E-07,1.103135E-07
-67.60000,46.16000,9.974694E-01,9.958502E-01,9.931839E-01,9.888629E-01,9.820021E-01,9.713718E-01,9.553592E-01,9.319947E-01,8.991030E-01,8.546441E-01,7.972761E-01,7.270321E-01,6.458310E-01,5.574805E-01,4.670331E-01,3.797198E-01,2.999103E-01,2.304771E-01,1.726726E-01,1.263914E-01,9.060007E-02,6.376568E-02,4.419341E-02,3.025625E-02,2.052827E-02,1.384306E-02,9.298787E-03,6.230022E-03,4.163784E-03,2.773135E-03,1.836395E-03,1.205108E-03,7.805155E-04,4.968256E-04,3.096604E-04,1.884491E-04,1.117466E-04,6.445614E-05,3.609698E-05,1.957912E-05,9.226283E-01,8.934503E-01,8.573548E-01,8.141047E-01,7.638260E-01,7.070397E-01,6.446742E-01,5.780548E-01,5.088624E-01,4.390511E-01,3.707134E-01,3.059003E-01,2.464177E-01,1.936396E-01,1.483825E-01,1.108691E-01,8.078767E-02,5.742298E-02,3.981944E-02,2.693668E-02,1.776994E-02,1.142546E-02,7.155196E-03,4.362248E-03,2.588923E-03,1.496822E-03,8.446208E-04,4.666036E-04,2.534511E-04,1.360263E-04,7.244490E-05,3.837176E-05,2.019017E-05,1.050299E-05,5.360885E-06,2.660960E-06,1.273027E-06,5.822317E-07,2.527593E-07,1.035073E-07
-67.53000,48.85000,9.937733E-01,9.916317E-01,9.885682E-01,9.841350E-01,9.776451E-01,9.680823E-01,9.540502E-01,9.338257E-01,9.055714E-01,8.677002E-01,8.193060E-01,7.605256E-01,6.927097E-01,6.183358E-01,5.406721E-01,4.632680E-01,3.894010E-01,3.216283E-01,2.615516E-01,2.098208E-01,1.663170E-01,1.304140E-01,1.012252E-01,7.778642E-02,5.916729E-02,4.452596E-02,3.312830E-02,2.434830E-02,1.765975E-02,1.262501E-02,8.883704E-03,6.142502E-03,4.165550E-03,2.765248E-03,1.793587E-03,1.134718E-03,6.990655E-04,4.186849E-04,2.433296E-04,1.369279E-04,9.001930E-01,8.684642E-01,8.302419E-01,7.854726E-01,7.344517E-01,6.778422E-01,6.166723E-01,5.523062E-01,4.863827E-01,4.207128E-01,3.571374E-01,2.973611E-01,2.427920E-01,1.944208E-01,1.527626E-01,1.178693E-01,8.940167E-02,6.673823E-02,4.909506E-02,3.563426E-02,2.554728E-02,1.810847E-02,1.270084E-02,8.820874E-03,6.070193E-03,4.141220E-03,2.801414E-03,1.878438E-03,1.247058E-03,8.179529E-04,5.284040E-04,3.348453E-04,2.071488E-04,1.244451E-04,7.219688E-05,4.022416E-05,2.140628E-05,1.082579E-05,5.177872E-06,2.331513E-06
-67.28000,45.20000,9.951894E-01,9.917161E-01,9.859202E-01,9.766089E-01,9.622913E-01,9.413169E-01,9.121500E-01,8.737495E-01,8.259526E-01,7.697067E-01,7.070295E-01,6.406819E-01,5.736621E-01,5.086921E-01,4.478412E-01,3.923575E-01,3.426978E-01,2.986959E-01,2.597924E-01,2.252617E-01,1.943929E-01,1.666043E-01,1.414896E-01,1.188077E-01,9.843964E-02,8.033348E-02,6.445724E-02,5.076545E-02,3.918007E-02,2.958226E-02,2.181292E-02,1.567983E-02,1.096864E-02,7.454952E-03,4.916011E-03,3.141654E-03,1.943808E-03,1.163223E-03,6.724094E-04,3.747729E-04,9.049666E-01,8.736177E-01,8.360758E-01,7.923120E-01,7.425898E-01,6.874910E-01,6.279283E-01,5.651330E-01,5.006111E-01,4.360577E-01,3.732325E-01,3.138064E-01,2.592005E-01,2.104508E-01,1.681286E-01,1.323351E-01,1.027696E-01,7.884564E-02,5.982236E-02,4.491764E-02,3.338730E-02,2.456787E-02,1.789213E-02,1.288864E-02,9.174038E-03,6.442490E-03,4.454228E-03,3.023927E-03,2.009634E-03,1.302995E-03,8.212967E-04,5.014147E-04,2.954105E-04,1.673321E-04,9.079508E-05,4.702159E-05,2.315905E-05,1.080860E-05,4.762819E-06,1.974188E-06
-67.05000,45.07000,9.940442E-01,9.897931E-01,9.827935E-01,9.717358E-01,9.550635E-01,9.311700E-01,8.987265E-01,8.570822E-01,8.066118E-01,7.488519E-01,6.863306E-01,6.221122E-01,5.592020E-01,5.000106E-01,4.460309E-01,3.977880E-01,3.550089E-01,3.169127E-01,2.825159E-01,2.508838E-01,2.212972E-01,1.933261E-01,1.668248E-01,1.418693E-01,1.186682E-01,9.747364E-02,7.850981E-02,6.192638E-02,4.777529E-02,3.600618E-02,2.647638E-02,1.897108E-02,1.322848E-02,8.965068E-03,5.897859E-03,3.762186E-03,2.324414E-03,1.389307E-03,8.021458E-04,4.464891E-04,8.992648E-01,8.674397E-01,8.296686E-01,7.859561E-01,7.365766E-01,6.821045E-01,6.234303E-01,5.617513E-01,4.985258E-01,4.353873E-01,3.740199E-01,3.160083E-01,2.626860E-01,2.150094E-01,1.734885E-01,1.381903E-01,1.088096E-01,8.478412E-02,6.541980E-02,4.999547E-02,3.783267E-02,2.833043E-02,2.097489E-02,1.533551E-02,1.105627E-02,7.845900E-03,5.468400E-03,3.734038E-03,2.491135E-03,1.618913E-03,1.021634E-03,6.240220E-04,3.676905E-04,2.082846E-04,1.130354E-04,5.856319E-05,2.886277E-05,1.348267E-05,5.947339E-06,2.467838E-06
-66.92000,52.95000,7.969844E-01,7.486616E-01,6.924732E-01,6.297282E-01,5.624418E-01,4.930572E-01,4.240983E-01,3.578605E-01,2.962084E-01,2.404846E-01,1.915022E-01,1.495890E-01,1.146597E-01,8.630257E-02,6.386801E-02,4.655783E-02,3.351033E-02,2.387772E-02,1.688748E-02,1.188109E-02,8.328402E-03,5.822177E-03,4.060511E-03,2.824989E-03,1.959879E-03,1.354978E-03,9.325947E-04,6.381042E-04,4.332094E-04,2.911206E-04,1.931076E-04,1.260484E-04,8.070750E-05,5.054088E-05,3.087661E-05,1.836584E-05,1.061917E-05,5.959340E-06,3.239810E-06,1.702026E-06,4.875384E-01,4.373338E-01,3.883381E-01,3.411348E-01,2.962199E-01,2.540126E-01,2.148615E-01,1.790473E-01,1.467808E-01,1.181993E-01,9.335910E-02,7.222599E-02,5.466683E-02,4.044658E-02,2.923755E-02,2.064296E-02,1.423153E-02,9.575158E-03,6.280682E-03,4.009805E-03,2.486335E-03,1.493753E-03,8.676220E-04,4.864923E-04,2.632852E-04,1.377477E-04,6.994510E-05,3.469453E-05,1.695654E-05,8.241131E-06,4.011144E-06,1.959138E-06,9.561016E-07,4.618407E-07,2.182610E-07,9.977011E-08,4.367388E-08,1.815824E-08,7.121248E-09,2.619450E-09
-66.87000,50.02000,9.849367E-01,9.788630E-01,9.700142E-01,9.574020E-01,9.399402E-01,9.165572E-01,8.863177E-01,8.485286E-01,8.028329E-01,7.493229E-01,6.886831E-01,6.223128E-01,5.523159E-01,4.812774E-01,4.118676E-01,3.464231E-01,2.866613E-01,2.335937E-01,1.875965E-01,1.485597E-01,1.160472E-01,8.943257E-02,6.799959E-02,5.101112E-02,3.775338E-02,2.756409E-02,1.984981E-02,1.409520E-02,9.865245E-03,6.801748E-03,4.616209E-03,3.080970E-03,2.019871E-03,1.299068E-03,8.185085E-04,5.045385E-04,3.038065E-04,1.783944E-04,1.019353E-04,5.652900E-05,8.480677E-01,8.076322E-01,7.609853E-01,7.085595E-01,6.511399E-01,5.898497E-01,5.261043E-01,4.615332E-01,3.978655E-01,3.367897E-01,2.798084E-01,2.281120E-01,1.824943E-01,1.433219E-01,1.105594E-01,8.383711E-02,6.254812E-02,4.595128E-02,3.326567E-02,2.374293E-02,1.671324E-02,1.160632E-02,7.954090E-03,5.382591E-03,3.599479E-03,2.380839E-03,1.558863E-03,1.010729E-03,6.487288E-04,4.116695E-04,2.577062E-04,1.586448E-04,9.566268E-05,5.624584E-05,3.208354E-05,1.766027E-05,9.329284E-06,4.703636E-06,2.251016E-06,1.017100E-06
-66.87000,52.92000,8.022768E-01,7.545308E-01,6.987672E-01,6.362178E-01,5.688569E-01,4.991342E-01,4.296229E-01,3.626935E-01,3.002906E-01,2.438258E-01,1.941611E-01,1.516521E-01,1.162234E-01,8.746099E-02,6.470671E-02,4.715077E-02,3.391932E-02,2.415283E-02,1.706800E-02,1.199677E-02,8.400961E-03,5.866836E-03,4.087556E-03,2.841123E-03,1.969348E-03,1.360419E-03,9.356289E-04,6.397332E-04,4.340500E-04,2.915429E-04,1.933188E-04,1.261537E-04,8.075715E-05,5.056061E-05,3.088201E-05,1.836637E-05,1.061941E-05,5.960508E-06,3.241600E-06,1.703850E-06,4.938916E-01,4.433625E-01,3.939537E-01,3.462693E-01,3.008271E-01,2.580682E-01,2.183625E-01,1.820099E-01,1.492378E-01,1.201955E-01,9.494741E-02,7.346315E-02,5.560982E-02,4.114975E-02,2.975044E-02,2.100887E-02,1.448684E-02,9.749338E-03,6.396784E-03,4.085325E-03,2.534182E-03,1.523209E-03,8.851931E-04,4.966161E-04,2.688996E-04,1.407338E-04,7.146249E-05,3.542837E-05,1.729311E-05,8.387124E-06,4.070971E-06,1.982353E-06,9.647023E-07,4.649371E-07,2.193779E-07,1.001898E-07,4.384266E-08,1.823095E-08,7.153569E-09,2.633760E-09
-66.82000,45.13000,9.935232E-01,9.890051E-01,9.816555E-01,9.701782E-01,9.530478E-01,9.286970E-01,8.958294E-01,8.538054E-01,8.029779E-01,7.448236E-01,6.817604E-01,6.166829E-01,5.523751E-01,4.910183E-01,4.339464E-01,3.816745E-01,3.341161E-01,2.908622E-01,2.514236E-01,2.153871E-01,1.824849E-01,1.525958E-01,1.257051E-01,1.018459E-01,8.104273E-02,6.326668E-02,4.841128E-02,3.628675E-02,2.663059E-02,1.912907E-02,1.344422E-02,9.240619E-03,6.207156E-03,4.070996E-03,2.603774E-03,1.621722E-03,9.819760E-04,5.769778E-04,3.282538E-04,1.803619E-04,8.944874E-01,8.612020E-01,8.217135E-01,7.760763E-01,7.246535E-01,6.681393E-01,6.075591E-01,5.442392E-01,4.797423E-01,4.157677E-01,3.540224E-01,2.960739E-01,2.432084E-01,1.963174E-01,1.558408E-01,1.217788E-01,9.376840E-02,7.119971E-02,5.333866E-02,3.942872E-02,2.875781E-02,2.069184E-02,1.468509E-02,1.027861E-02,7.093966E-03,4.825660E-03,3.232800E-03,2.129947E-03,1.377504E-03,8.723359E-04,5.393538E-04,3.245156E-04,1.893298E-04,1.067044E-04,5.786507E-05,3.007229E-05,1.491572E-05,7.031327E-06,3.137008E-06,1.318974E-06
-66.67000,48.00000,9.943489E-01,9.922017E-01,9.890426E-01,9.843547E-01,9.773606E-01,9.669389E-01,9.515624E-01,9.293035E-01,8.979613E-01,8.553742E-01,7.999583E-01,7.314022E-01,6.512762E-01,5.631893E-01,4.722547E-01,3.839929E-01,3.031348E-01,2.328196E-01,1.743976E-01,1.277249E-01,9.167592E-02,6.463885E-02,4.488027E-02,3.076863E-02,2.088861E-02,1.408355E-02,9.453557E-03,6.328018E-03,4.225699E-03,2.812006E-03,1.859970E-03,1.218228E-03,7.866335E-04,4.986384E-04,3.092186E-04,1.871428E-04,1.103665E-04,6.334546E-05,3.532905E-05,1.910230E-05,8.951393E-01,8.613743E-01,8.209267E-01,7.738737E-01,7.206499E-01,6.620448E-01,5.991846E-01,5.334944E-01,4.666374E-01,4.004194E-01,3.366596E-01,2.770374E-01,2.229407E-01,1.753443E-01,1.347450E-01,1.011646E-01,7.421573E-02,5.321209E-02,3.729540E-02,2.555341E-02,1.711217E-02,1.119494E-02,7.150000E-03,4.454916E-03,2.706239E-03,1.602483E-03,9.253062E-04,5.215955E-04,2.875913E-04,1.554988E-04,8.267817E-05,4.332421E-05,2.239092E-05,1.139652E-05,5.690117E-06,2.770194E-06,1.305500E-06,5.910139E-07,2.551174E-07,1.042883E-07
-66.65000,45.95000,9.953642E-01,9.923643E-01,9.875468E-01,9.800634E-01,9.688452E-01,9.526117E-01,9.298941E-01,8.990915E-01,8.586164E-01,8.072070E-01,7.444270E-01,6.712103E-01,5.901477E-01,5.052314E-01,4.210638E-01,3.418734E-01,2.707762E-01,2.095071E-01,1.585589E-01,1.175145E-01,8.539449E-02,6.093403E-02,4.278053E-02,2.962719E-02,2.029929E-02,1.380244E-02,9.339046E-03,6.299921E-03,4.239415E-03,2.843097E-03,1.895294E-03,1.251016E-03,8.138251E-04,5.194018E-04,3.240233E-04,1.970917E-04,1.167161E-04,6.721863E-05,3.759700E-05,2.037967E-05,9.020280E-01,8.686234E-01,8.284072E-01,7.814203E-01,7.280622E-01,6.690972E-01,6.056423E-01,5.391303E-01,4.712496E-01,4.038511E-01,3.388221E-01,2.779342E-01,2.226806E-01,1.741340E-01,1.328573E-01,9.889054E-02,7.181840E-02,5.089534E-02,3.519388E-02,2.374016E-02,1.561393E-02,1.000717E-02,6.247872E-03,3.800751E-03,2.255354E-03,1.308527E-03,7.450135E-04,4.182514E-04,2.327383E-04,1.289377E-04,7.127390E-05,3.926925E-05,2.146897E-05,1.156624E-05,6.090959E-06,3.110165E-06,1.528474E-06,7.182003E-07,3.207589E-07,1.354423E-07
-66.48000,45.84000,9.946758E-01,9.912111E-01,9.856851E-01,9.771802E-01,9.645616E-01,9.464905E-01,9.214582E-01,8.878719E-01,8.442599E-01,7.896467E-01,7.240621E-01,6.489830E-01,5.674210E-01,4.834841E-01,4.015404E-01,3.253512E-01,2.575196E-01,1.993685E-01,1.511352E-01,1.122915E-01,8.185053E-02,5.860336E-02,4.128366E-02,2.867801E-02,1.969666E-02,1.341359E-02,9.080959E-03,6.122858E-03,4.114449E-03,2.753596E-03,1.831475E-03,1.206612E-03,7.842052E-04,5.007167E-04,3.129859E-04,1.910350E-04,1.136585E-04,6.582402E-05,3.704638E-05,2.021481E-05,8.962028E-01,8.616810E-01,8.204080E-01,7.724968E-01,7.184135E-01,6.589787E-01,5.953479E-01,5.289717E-01,4.615299E-01,3.948390E-01,3.307294E-01,2.708997E-01,2.167641E-01,1.693204E-01,1.290688E-01,9.600504E-02,6.968981E-02,4.937281E-02,3.413682E-02,2.302754E-02,1.514803E-02,9.712943E-03,6.069811E-03,3.698928E-03,2.201709E-03,1.283835E-03,7.365453E-04,4.179695E-04,2.358887E-04,1.329530E-04,7.494727E-05,4.216919E-05,2.355693E-05,1.296895E-05,6.979057E-06,3.641957E-06,1.829659E-06,8.792089E-07,4.017509E-07,1.736342E-07
-66.38000,50.20000,9.804327E-01,9.724442E-01,9.610385E-01,9.452047E-01,9.239177E-01,8.962450E-01,8.614478E-01,8.190677E-01,7.690200E-01,7.117124E-01,6.481737E-01,5.801139E-01,5.098248E-01,4.398945E-01,3.728160E-01,3.106320E-01,2.547289E-01,2.058067E-01,1.639776E-01,1.289244E-01,1.000632E-01,7.667664E-02,5.800883E-02,4.332391E-02,3.193851E-02,2.323807E-02,1.668428E-02,1.181714E-02,8.253088E-03,5.679763E-03,3.848277E-03,2.564172E-03,1.678123E-03,1.077209E-03,6.772488E-04,4.163992E-04,2.499597E-04,1.462230E-04,8.317362E-05,4.587915E-05,8.293493E-01,7.863185E-01,7.373698E-01,6.830983E-01,6.244273E-01,5.625783E-01,4.990142E-01,4.353525E-01,3.732499E-01,3.142703E-01,2.597550E-01,2.107189E-01,1.677877E-01,1.311856E-01,1.007702E-01,7.610515E-02,5.655445E-02,4.137971E-02,2.982577E-02,2.118355E-02,1.482709E-02,1.022819E-02,6.955343E-03,4.664590E-03,3.087405E-03,2.018527E-03,1.304619E-03,8.339563E-04,5.271827E-04,3.292717E-04,2.028519E-04,1.229514E-04,7.307714E-05,4.242140E-05,2.394075E-05,1.306813E-05,6.861609E-06,3.445819E-06,1.645516E-06,7.429686E-07
-66.16000,45.79000,9.934461E-01,9.892421E-01,9.826358E-01,9.726333E-01,9.580310E-01,9.374289E-01,9.092720E-01,8.719732E-01,8.241887E-01,7.652729E-01,6.957999E-01,6.178913E-01,5.350814E-01,4.516742E-01,3.718475E-01,2.988986E-01,2.348863E-01,1.806656E-01,1.361488E-01,1.006211E-01,7.301108E-02,5.209147E-02,3.661851E-02,2.542673E-02,1.748949E-02,1.195063E-02,8.131288E-03,5.517277E-03,3.734341E-03,2.518681E-03,1.688764E-03,1.121706E-03,7.350193E-04,4.731927E-04,2.982586E-04,1.835970E-04,1.101767E-04,6.436218E-05,3.653939E-05,2.011409E-05,8.869197E-01,8.506833E-01,8.077911E-01,7.584623E-01,7.032611E-01,6.430891E-01,5.791580E-01,5.129423E-01,4.461100E-01,3.804297E-01,3.176531E-01,2.593795E-01,2.069146E-01,1.611509E-01,1.224970E-01,9.087879E-02,6.581268E-02,4.652952E-02,3.211527E-02,2.163481E-02,1.421955E-02,9.115609E-03,5.700713E-03,3.481577E-03,2.081331E-03,1.222656E-03,7.095492E-04,4.093274E-04,2.361019E-04,1.366801E-04,7.943326E-05,4.617285E-05,2.666026E-05,1.515959E-05,8.413193E-06,4.518851E-06,2.331496E-06,1.147958E-06,5.362639E-07,2.364451E-07
-66.12000,43.83000,9.676747E-01,9.510248E-01,9.277119E-01,8.964705E-01,8.564019E-01,8.071620E-01,7.490875E-01,6.832609E-01,6.115156E-01,5.363487E-01,4.606914E-01,3.875340E-01,3.194892E-01,2.584381E-01,2.053775E-01,1.604895E-01,1.233631E-01,9.325092E-02,6.927516E-02,5.054844E-02,3.622474E-02,2.551417E-02,1.769062E-02,1.210403E-02,8.195334E-03,5.506451E-03,3.680446E-03,2.451658E-03,1.629680E-03,1.081781E-03,7.171600E-04,4.744884E-04,3.127613E-04,2.048080E-04,1.327403E-04,8.478664E-05,5.314016E-05,3.254497E-05,1.940204E-05,1.121867E-05,7.881805E-01,7.401518E-01,6.875301E-01,6.311656E-01,5.720863E-01,5.114583E-01,4.505387E-01,3.906181E-01,3.329572E-01,2.787188E-01,2.289007E-01,1.842717E-01,1.453205E-01,1.122258E-01,8.486085E-02,6.283453E-02,4.556382E-02,3.235969E-02,2.250792E-02,1.533090E-02,1.022558E-02,6.680487E-03,4.278220E-03,2.689632E-03,1.663728E-03,1.015652E-03,6.140874E-04,3.691002E-04,2.212472E-04,1.325180E-04,7.930701E-05,4.730390E-05,2.798185E-05,1.630252E-05,9.280203E-06,5.119186E-06,2.714926E-06,1.374408E-06,6.599266E-07,2.988308E-07
-66.05000,45.26700,9.908071E-01,9.848685E-01,9.756016E-01,9.616953E-01,9.416583E-01,9.139754E-01,8.773528E-01,8.310148E-01,7.749678E-01,7.101446E-01,6.383778E-01,5.622233E-01,4.846786E-01,4.088333E-01,3.374884E-01,2.728171E-01,2.161604E-01,1.680124E-01,1.281701E-01,9.596590E-02,7.049275E-02,5.076928E-02,3.583490E-02,2.479394E-02,1.683464E-02,1.124092E-02,7.403087E-03,4.824604E-03,3.120872E-03,2.008457E-03,1.287586E-03,8.223947E-04,5.228374E-04,3.302196E-04,2.066318E-04,1.276694E-04,7.759664E-05,4.621415E-05,2.686565E-05,1.518553E-05,8.714401E-01,8.327010E-01,7.875702E-01,7.364265E-01,6.799709E-01,6.192067E-01,5.554021E-01,4.900348E-01,4.247184E-01,3.611094E-01,3.008003E-01,2.452007E-01,1.954211E-01,1.521792E-01,1.157518E-01,8.598843E-02,6.238568E-02,4.420099E-02,3.057626E-02,2.064345E-02,1.359790E-02,8.738440E-03,5.482183E-03,3.363542E-03,2.024672E-03,1.201417E-03,7.070284E-04,4.153321E-04,2.448808E-04,1.453338E-04,8.674704E-05,5.182945E-05,3.076401E-05,1.797767E-05,1.024820E-05,5.650003E-06,2.989557E-06,1.507995E-06,7.208827E-07,3.248624E-07
-65.77000,44.62000,9.818291E-01,9.711698E-01,9.553198E-01,9.327379E-01,9.020022E-01,8.620993E-01,8.126870E-01,7.542447E-01,6.880750E-01,6.161853E-01,5.410958E-01,4.656015E-01,3.924872E-01,3.242089E-01,2.626109E-01,2.087678E-01,1.629994E-01,1.250273E-01,9.419427E-02,6.966013E-02,5.053580E-02,3.595278E-02,2.509324E-02,1.720498E-02,1.161523E-02,7.744797E-03,5.117783E-03,3.362422E-03,2.202199E-03,1.440199E-03,9.410256E-04,6.139606E-04,3.992837E-04,2.581101E-04,1.652471E-04,1.043483E-04,6.471768E-05,3.926151E-05,2.320794E-05,1.331702E-05,8.309323E-01,7.867630E-01,7.370127E-01,6.823685E-01,6.237683E-01,5.623632E-01,4.994673E-01,4.364952E-01,3.748907E-01,3.160479E-01,2.612273E-01,2.114732E-01,1.675373E-01,1.298238E-01,9.837162E-02,7.288469E-02,5.280434E-02,3.740829E-02,2.591062E-02,1.754319E-02,1.160925E-02,7.510383E-03,4.754215E-03,2.950411E-03,1.800601E-03,1.085265E-03,6.493024E-04,3.876101E-04,2.318358E-04,1.392038E-04,8.381895E-05,5.039953E-05,3.005958E-05,1.763775E-05,1.009359E-05,5.586868E-06,2.968230E-06,1.503449E-06,7.216581E-07,3.265030E-07
-65.65000,47.60000,9.924902E-01,9.888428E-01,9.832655E-01,9.748631E-01,9.624939E-01,9.448232E-01,9.204351E-01,8.879837E-01,8.463610E-01,7.948815E-01,7.335085E-01,6.631191E-01,5.857084E-01,5.043626E-01,4.228834E-01,3.451364E-01,2.743653E-01,2.127244E-01,1.611475E-01,1.195080E-01,8.693486E-02,6.215188E-02,4.375371E-02,3.039122E-02,2.087322E-02,1.420767E-02,9.605041E-03,6.460852E-03,4.328111E-03,2.886549E-03,1.913016E-03,1.255638E-03,8.127161E-04,5.164140E-04,3.209138E-04,1.945061E-04,1.147841E-04,6.586920E-05,3.670339E-05,1.981667E-05,8.782296E-01,8.411053E-01,7.974048E-01,7.474146E-01,6.917699E-01,6.314327E-01,5.676545E-01,5.019245E-01,4.358990E-01,3.713063E-01,3.098282E-01,2.529670E-01,2.019169E-01,1.574639E-01,1.199360E-01,8.921740E-02,6.482180E-02,4.600569E-02,3.189421E-02,2.159290E-02,1.426888E-02,9.197483E-03,5.779732E-03,3.540273E-03,2.114955E-03,1.234193E-03,7.054507E-04,3.964572E-04,2.200231E-04,1.210670E-04,6.620927E-05,3.597614E-05,1.935501E-05,1.024583E-05,5.294924E-06,2.649245E-06,1.273212E-06,5.835846E-07,2.535044E-07,1.037775E-07
-65.47000,47.03000,9.922817E-01,9.879839E-01,9.813401E-01,9.713808E-01,9.569899E-01,9.370060E-01,9.103309E-01,8.760069E-01,8.332574E-01,7.815494E-01,7.207684E-01,6.515315E-01,5.755138E-01,4.955485E-01,4.153178E-01,3.386846E-01,2.689402E-01,2.082717E-01,1.576070E-01,1.167860E-01,8.490472E-02,6.067287E-02,4.269375E-02,2.964123E-02,2.035047E-02,1.385160E-02,9.370796E-03,6.313951E-03,4.241475E-03,2.839195E-03,1.889440E-03,1.245184E-03,8.087048E-04,5.151198E-04,3.205457E-04,1.943634E-04,1.146712E-04,6.576595E-05,3.662226E-05,1.976211E-05,8.790247E-01,8.417732E-01,7.979066E-01,7.477188E-01,6.918538E-01,6.312831E-01,5.672671E-01,5.013015E-01,4.350464E-01,3.702343E-01,3.085549E-01,2.515249E-01,2.003570E-01,1.558544E-01,1.183534E-01,8.773363E-02,6.349197E-02,4.486199E-02,3.094640E-02,2.083347E-02,1.367971E-02,8.755293E-03,5.459588E-03,3.317615E-03,1.966880E-03,1.140451E-03,6.491821E-04,3.645430E-04,2.029672E-04,1.124959E-04,6.216341E-05,3.418128E-05,1.860453E-05,9.948179E-06,5.181698E-06,2.607278E-06,1.257770E-06,5.778563E-07,2.513480E-07,1.029612E-07
